,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,latitude_dd,longitude_dd,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,hcollect_method_id,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,hwm_label,files,height_above_gnd,hwm_notes,uncertainty,hwm_uncertainty,peak_summary_id,elev_m
699,34.31083,-79.02802,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Paint,Phone/Car GPS,WGS84 (from Digital Map),Laura LaPolice,Laura LaPolice,NCCOL18758,SEED LINE ON FIRE HYDRANT ON W BROOKS STREET,,,NC,Columbus County,,No,34.31083,-79.02802,17363,LUMBER RIVER,18758,135,5,2,SEED LINE ON FIRE HYDRANT ON THE RIGHT HAND SIDE NEXT TO GREEN FENCE ON W BROOKS ROAD,34.31083,-79.02802,2016-10-20T04:00:00,66.7,2,6,N/A,1692,3,3,Riverine,2016-10-20T04:00:00,0.0,4,1598,1598,no_label,[],1.9,LEVEL 3,0.16,0.1,,20.330160000000003
700,34.44822,-78.94457,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Stake,Phone/Car GPS,NAD83,Jonathan Musser,Laura LaPolice,NCCOL18757,Boardman Town Hall - 1810 Old Boardman Road,,,NC,Columbus County,,No,34.44822,-78.94457,17364,Lumber River,18757,135,5,2,Stake at SW corner of Boardman Town Hall Building,34.44822,-78.94457,2016-10-21T04:00:00,87.2,2,6,N/A,1691,7,3,Riverine,2016-10-20T04:00:00,0.0,2,1720,1598,no_label,[],1.0,LEVEL 3,0.03,0.1,,26.578560000000003
701,34.85407,-78.8765,Matthew October 2016,Other (Note in Description box),Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Bryce McClenney,Stake,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,NCCUM18759,Cutline at left edge of dam.,,,NC,Cumberland County,,No,34.85407,-78.8765,17365,Mount Vernon Estate Pond,18759,135,9,4,Cutline at left edge of dam,34.85407,-78.8765,2016-10-20T04:00:00,132.1,2,6,N/A,1788,7,3,Riverine,2016-10-20T04:00:00,0.0,2,1750,1750,no_label,[],0.0,,0.009,0.4,,40.26408
702,34.44041,-78.95454,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Nail,Phone/Car GPS,NAD83,Jonathan Musser,Laura LaPolice,NCCOL18760,End of Old US 74 at Lumber River,,,NC,Columbus County,,No,34.44041,-78.95454,17366,Lumber River,18760,135,5,2,Nail on north side of power pole #32981 at end of Old US 74 past pump station,34.44041,-78.95454,2016-10-21T04:00:00,86.2,2,6,Left,2137,5,3,Riverine,2016-10-20T04:00:00,0.0,2,1720,1598,no_label,[],1.7,LEVEL 3,0.03,0.1,,26.273760000000003
703,34.85379,-78.87623,Matthew October 2016,Stain line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail and HWM tag,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,NCCUM18761,Powerline 162432 Marked with nail and USGS disk downstream of dam approx. 60 ft,,,NC,Cumberland County,,No,34.85379,-78.87623,17367,Mount Vernon Estate Pond,18761,135,6,3,Powerline 162432 Marked with nail and USGS disk downstream of dam approx. 60 ft,34.85379,-78.87623,2016-10-20T04:00:00,123.4,2,6,N/A,1789,6,3,Riverine,2016-10-20T04:00:00,0.0,2,1750,1750,no_label,[],1.02,,0.009,0.2,,37.612320000000004
704,34.85283,-78.87702,Matthew October 2016,Other (Note in Description box),Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Bryce McClenney,Stake,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,NCCUM18762,Cutline at right edge of dam. Stake marks HWM,,,NC,Cumberland County,,No,34.85283,-78.87702,17368,Mount Vernon Estate Lake,18762,135,9,4,Cutline at right edge of dam. Stake marks HWM,34.85283,-78.87702,2016-10-20T04:00:00,131.9,2,6,N/A,1790,7,3,Riverine,2016-10-20T04:00:00,0.0,2,1750,1750,no_label,[],0.0,,0.009,0.4,,40.203120000000006
705,34.30883,-79.03832,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Laura LaPolice,Laura LaPolice,NCCOL18763,SEED LINE ON TELEPHONE POLL,,,NC,Columbus County,,No,34.30883,-79.03832,17369,LUMBER RIVER,18763,135,5,2,SEED LINE ON TELEPHONE POLL AT INTERSECTION OF ORANGE ST AND ACADEMY ST. MARKED WITH BLUE AND WHITE STRIPPED TAPE AND GREEN DISC,34.30883,-79.03832,2016-10-20T04:00:00,67.0,2,6,N/A,1697,6,3,Riverine,2016-10-20T04:00:00,0.0,4,1598,1598,no_label,[],2.3,LEVEL 3,0.16,0.1,,20.4216
706,34.44318,-78.94752,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail,Phone/Car GPS,NAD83,Jonathan Musser,Laura LaPolice,NCCOL18764,Old Boardman Rd at Ivey Rd,,,NC,Columbus County,,No,34.44318,-78.94752,17370,Lumber River,18764,135,5,2,Nail on utility pole near small creek in front of white house at 1414 Old Boardman Rd.,34.44318,-78.94752,2016-10-21T04:00:00,86.8,2,6,Left,1698,5,3,Riverine,2016-10-20T04:00:00,0.0,2,1720,1598,no_label,[],3.3,LEVEL 3,0.03,0.1,,26.45664
707,34.30718,-79.0451,Matthew October 2016,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Bryce McClenney,Stake,Phone/Car GPS,WGS84 (from Digital Map),Laura LaPolice,Laura LaPolice,NCCOL18765,WASH LINE IN YARD OF 197 ENZOR ST,,,NC,Columbus County,,No,34.30718,-79.0451,17371,LUMBER RIVER,18765,135,2,4,WASH LINE IN FRONT YARD OF HOUSE MARKED WITH STAKE AND BLUE AND WHITE STRIPPED TAPE,34.30718,-79.0451,2016-10-20T04:00:00,65.7,2,6,N/A,1699,7,3,Riverine,2016-10-20T04:00:00,0.0,4,1598,1598,no_label,[],0.0,LEVEL 3,0.16,0.4,,20.025360000000003
708,35.38818,-78.001746,Matthew October 2016,Debris,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Marcie Cruz,Laura LaPolice,NCWAY18767,FENCE LEFT OF DRIVE OF HOUSE 306,,,NC,Wayne County,,No,35.38818,-78.001746,17373,NEUSE RIVER,18767,135,2,1,"On fence left of drive at house 306. Designated HWM with HWM tag, nail, and flagging.",35.38818,-78.001746,2016-10-22T04:00:00,82.1,2,6,N/A,1984,6,3,Riverine,2016-10-20T04:00:00,1.0,4,1711,1598,no_label,[],2.36,,0.11,0.04,,25.024079999999998
709,34.31528,-79.03022,Matthew October 2016,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Bryce McClenney,Stake,Phone/Car GPS,WGS84 (from Digital Map),Laura LaPolice,Laura LaPolice,NCCOL18768,WASH LINE ON RAILROAD STREET ACROSS FROM 295 RAILROAD ST.,,,NC,Columbus County,,No,34.31528,-79.03022,17374,LUMBER RIVER,18768,135,2,4,,34.31528,-79.03022,2016-10-20T04:00:00,67.8,2,6,N/A,1700,7,3,Riverine,2016-10-20T04:00:00,0.0,4,1598,1598,no_label,[],0.0,LEVEL 3,0.16,0.4,,20.66544
710,35.388515,-78.034188,Matthew October 2016,Debris,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Marcie Cruz,Jonathan Graham,NCWAY18769,white building before prison entrance and train tracks on the right. 201,,,NC,Wayne County,,No,35.388515,-78.034188,17375,Neuse/Little River,18769,135,2,1,"Designated HWM with nail, hwm tag, and flagging.",35.388515,-78.034188,2016-10-23T04:00:00,76.0,2,6,N/A,1985,6,3,Riverine,2016-10-20T04:00:00,0.0,4,1711,1588,no_label,[],3.4,,0.12,0.03,,23.1648
711,35.02737,-79.02175,Matthew October 2016,Seed line,VP: > 0.40 ft,NAVD88,RT-GNSS,Bryce McClenney,Marker,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,NCCUM18770,"Dock at 2006 Galax dr fayetteville, NC 28304. Seedline marked with sharpie.",,,NC,Cumberland County,,No,35.02737,-79.02175,17376,Rayconda Upper Lake,18770,135,5,5,"Dock at 2006 Galax dr fayetteville, NC 28304. Seedline marked with sharpie.",35.02737,-79.02175,2016-10-20T04:00:00,176.4,2,6,N/A,1792,4,3,Riverine,2016-10-20T04:00:00,0.0,2,1750,1750,no_label,[],,,0.009,,,53.76672000000001
712,35.405274,-78.022734,Matthew October 2016,Debris,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Bryce McClenney,Marker,Phone/Car GPS,WGS84 (from Digital Map),Marcie Cruz,Laura LaPolice,NCWAY18771,Old boat store at 151 Claridge Nursery Rd.,,,NC,Wayne County,,No,35.405274,-78.022734,17377,Little River,18771,135,2,1,The HWM is on the front of the storage building to the left of the double doors. It is marked with flagging and marker.,35.405274,-78.022734,2016-10-22T05:00:00,75.9,2,6,N/A,1986,4,3,Riverine,2016-10-20T05:00:00,1.0,4,1711,1598,no_label,[],5.81,,0.11,0.03,,23.134320000000002
713,35.38593,-77.956546,Matthew October 2016,Debris,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Bryce McClenney,Marker,Phone/Car GPS,WGS84 (from Digital Map),Marcie Cruz,Laura LaPolice,NCWAY18772,Goldsboro Assisted Living sign on Royall Ave,,,NC,Wayne County,,No,35.38593,-77.956546,17378,Little River,18772,135,2,1,"HWM is designated with permanent marker and is located next to the first ""2"" in the address on the ""Goldsboro Assisted Living"" sign on Royall Ave.",35.38593,-77.956546,2016-10-22T04:00:00,90.6,2,6,N/A,1987,4,3,Riverine,2016-10-20T04:00:00,1.0,4,1711,1598,no_label,[],6.6,,0.11,,,27.61488
714,35.375027,-77.964244,Matthew October 2016,Other (Note in Description box),Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Marcie Cruz,Laura LaPolice,NCWAY18773,Stoney Creek Park off E Ash St,,,NC,Wayne County,,No,35.375728,-77.961807,17379,Stoney Creek,18773,135,9,1,"The hwm is a sand line. It is marked with a nail, hwm tag, and flagging. Can be seen from parking circle.",35.375027,-77.964244,2016-10-22T04:00:00,85.1,2,6,N/A,1988,6,3,Riverine,2016-10-20T04:00:00,1.0,4,1711,1598,no_label,[],2.24,,0.11,0.03,,25.93848
715,35.02797,-78.98077,Matthew October 2016,Mud,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail and HWM tag,Phone/Car GPS,NAD83,James Chapman,James Chapman,NCCUM18774,"Fair mudline on power pole 479128301 in back yard of house at 1603 greenock ave, fayetteville, nc. marked with nail/hwm disc.",,,NC,Cumberland County,,No,35.02797,-78.98077,17380,Arrans Lake,18774,135,1,3,"Fair mudline on power pole 479128301 in back yard of house at 1603 greenock ave, fayetteville, nc. marked with nail/hwm disc.",35.02797,-78.98077,2016-10-21T04:00:00,153.0,2,6,Left,1793,6,3,Riverine,2016-10-21T04:00:00,0.0,2,1722,1722,no_label,[],4.34,,0.04,0.2,,46.6344
716,35.0288,-78.98079,Matthew October 2016,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Bryce McClenney,Stake,Phone/Car GPS,NAD83,James Chapman,James Chapman,NCCUM18775,"Good washline in back yard of house at 1544 paisley ave, fayetteville, nc. makred with stake near ground level.",,,NC,Cumberland County,,No,35.0288,-78.98079,17381,Arrans Lake,18775,135,2,4,"Good washline in back yard of house at 1544 paisley ave, fayetteville, nc. makred with stake near ground level.",35.0288,-78.98079,2016-10-21T04:00:00,163.7,2,6,Left,1794,7,3,Riverine,2016-10-21T04:00:00,0.0,2,1722,1722,no_label,[],0.0,,0.04,0.4,,49.895759999999996
717,35.02896,-78.98079,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Bryce McClenney,Nail and HWM tag,Phone/Car GPS,NAD83,James Chapman,James Chapman,NCCUM18776,Good seedline in  tree near shed and phone junction box near fence line. Marked with nail/hwm disc.,,,NC,Cumberland County,,No,35.02896,-78.98079,17382,Arrans Lake,18776,135,5,2,Good seedline in  tree near shed and phone junction box near fence line. Marked with nail/hwm disc.,35.02896,-78.98079,2016-10-21T04:00:00,164.1,2,2,Left,1797,6,3,Riverine,2016-10-21T04:00:00,0.0,2,1722,1722,no_label,[],3.21,Ran levels from GNSS TBM survey at NCCUM18775,0.04,0.1,,50.01768
718,35.50846,-78.35165,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Marker,Phone/Car GPS,NAD83,Jonathan Musser,Chris Brown,NCJOH18777,101 E. Riverside Dr.,,,NC,Johnston County,,No,35.50846,-78.35165,17383,Neuse River,18777,135,5,2,"On SW corner of Yellow house #101 - line on house, not on fence where flagging tape is located",35.50846,-78.35165,2016-10-25T04:00:00,127.4,2,6,N/A,1896,4,3,Riverine,2016-10-21T04:00:00,0.0,2,1720,1750,no_label,[],2.7,,0.02,0.1,,38.831520000000005
719,35.5063,-78.36353,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail,Phone/Car GPS,NAD83,Jonathan Musser,Chris Brown,NCJOH18778,End of W. Wellons St.,,,NC,Johnston County,,No,35.5063,-78.36353,17384,Neuse River,18778,135,5,2,"nail on light post at end of W. Wellons St. - spoke to homeowner, no problem with access",35.5063,-78.36353,2016-10-25T04:00:00,127.1,2,6,Left,1897,5,3,Riverine,2016-10-21T04:00:00,0.0,2,1720,1750,no_label,[],3.1,,0.02,0.1,,38.74008
720,35.5014,-78.37098,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Marker,Phone/Car GPS,NAD83,Jonathan Musser,Chris Brown,NCJOH18780,Johnston County Water Reclamation Facility,,,NC,Johnston County,,No,35.5014,-78.37098,17387,Neuse River,18780,135,5,2,South side of aeration basin 4 - sharpie line circled with orange paint on cream colored wall - end of Huntley Rd,35.5014,-78.37098,2016-10-25T04:00:00,126.7,2,6,Left,1898,4,3,Riverine,2016-10-21T04:00:00,0.0,2,1720,1750,no_label,[],4.6,,0.02,0.1,,38.61816
721,35.48369,-78.37203,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail,Phone/Car GPS,NAD83,Jonathan Musser,Chris Brown,NCJOH18782,Boat ramp behind tobacco warehouse,,,NC,Johnston County,,No,35.48369,-78.37203,17389,Neuse River,18782,135,5,2,nail on pole 10RE10 on right past gate on road to boat ramp - park NW corner of tobacco warehouse and walk past concrete pile,35.48369,-78.37203,2016-10-25T04:00:00,122.9,2,6,Right,1899,5,3,Riverine,2016-10-21T04:00:00,0.0,2,1720,1750,no_label,[],2.7,,0.02,0.1,,37.459920000000004
722,35.44617,-78.04489,Matthew October 2016,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail,Phone/Car GPS,NAD83,Jonathan Musser,Jonathan Graham,NCWAY18783,NC 581 at Little River,,,NC,Wayne County,,No,35.44617,-78.04489,17390,Little River,18783,135,5,3,Power pole - downstream side - left bank - nail,35.44617,-78.04489,2016-10-23T04:00:00,91.2,2,6,Left,1989,5,3,Riverine,2016-10-22T04:00:00,0.0,2,1720,1588,no_label,[],1.2,,0.12,0.2,,27.797760000000004
723,35.42691,-78.01758,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail,Phone/Car GPS,NAD83,Jonathan Musser,Jonathan Graham,NCWAY18784,NC Greensboro Forest Center,,,NC,Wayne County,,No,35.42691,-78.01758,17391,Little River,18784,135,5,2,power pole between forest office and US 74 bypass - near concrete picnic table - nail,35.42691,-78.01758,2016-10-23T04:00:00,81.9,2,6,Right,1990,5,3,Riverine,2016-10-22T04:00:00,0.0,2,1720,1588,no_label,[],0.6,,0.12,0.1,,24.963120000000004
724,35.19355,-78.98549,Matthew October 2016,Other (Note in Description box),Unknown/Historical,NAVD88,RT-GNSS,Bryce McClenney,Nail and HWM tag,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,NCCUM18785,Little River Rd at E Manchester Rd,,,NC,Cumberland County,,No,35.19355,-78.98549,17392,Little River,18785,135,9,6,Powerline pole next to Gage house of gage 02103000. Marked by USGS personnel on 10/10/16. Highest of three marks.,35.19355,-78.98549,2016-10-22T04:00:00,154.6,2,6,N/A,1799,6,3,Riverine,2016-10-22T04:00:00,0.0,2,1750,1750,no_label,[],,,0.08,,,47.122080000000004
725,35.41378,-78.01746,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Stake,Phone/Car GPS,NAD83,Jonathan Musser,Jonathan Graham,NCWAY18786,424 Claridge Nursery Drive,,,NC,Wayne County,,No,35.41378,-78.01746,17393,Little River,18786,135,5,2,Stake at SW corner of mobile home,35.41378,-78.01746,2016-10-23T04:00:00,78.6,2,6,Right,1991,7,3,Riverine,2016-10-22T04:00:00,0.0,2,1720,1588,no_label,[],1.5,,0.12,0.1,,23.95728
726,35.40473,-78.02306,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Marker,Phone/Car GPS,NAD83,Jonathan Musser,Jonathan Graham,NCWAY18787,Speedway McDonalds,,,NC,Wayne County,,No,35.40473,-78.02306,17394,Neuse River,18787,135,5,2,,35.40473,-78.02306,2016-10-23T04:00:00,78.3,2,6,N/A,1992,4,3,Riverine,2016-10-22T04:00:00,0.0,2,1720,1588,no_label,[],1.6,,0.12,0.1,,23.86584
727,35.40065,-77.95752,Matthew October 2016,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Bryce McClenney,Marker,Phone/Car GPS,NAD83,Jonathan Musser,Jonathan Graham,NCWAY18790,Vidant Neurosurgery,,,NC,Wayne County,,No,35.40067,-77.9575,17396,Stoney Creek,18790,135,5,3,Mark on dumpster fence pole to left of doors - transcribed from line on dumpster,35.40065,-77.95752,2016-10-23T04:00:00,95.0,2,6,Right,1993,4,3,Riverine,2016-10-22T04:00:00,0.0,2,1720,1588,no_label,[],2.8,,0.12,0.2,,28.956000000000003
728,35.3602,-77.97533,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Stake,Phone/Car GPS,NAD83,Jonathan Musser,Jonathan Graham,NCWAY18791,Residence on Stephens Ct,,,NC,Wayne County,,No,35.3602,-77.97533,17397,Stoney Creek,18791,135,5,2,on stake in front of door,35.3602,-77.97533,2016-10-23T04:00:00,79.0,2,6,N/A,1994,7,3,Riverine,2016-10-22T04:00:00,0.0,2,1720,1588,no_label,[],1.0,,0.12,0.1,,24.0792
729,35.34882,-77.98025,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail,Phone/Car GPS,NAD83,Jonathan Musser,Jonathan Graham,NCWAY18792,S. Slocumb St at gate to Seymour Johnson AFB,,,NC,Wayne County,,No,35.34882,-77.98025,17398,Stoney Creek,18792,135,5,2,west of creek/bridge directly in front of gate - nail on east side of wooden steps going down on N side of road,35.34882,-77.98025,2016-10-23T04:00:00,71.5,2,6,Right,1995,5,3,Riverine,2016-10-22T04:00:00,0.0,2,1720,1588,no_label,[],1.4,,0.12,0.1,,21.793200000000002
730,35.3482,-77.99466,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Marker,Phone/Car GPS,NAD83,Jonathan Musser,Jonathan Graham,NCWAY18793,Case Farms Chicken on Westbrook Rd,,,NC,Wayne County,,No,35.3482,-77.99466,17399,Neuse River,18793,135,5,2,,35.3482,-77.99466,2016-10-23T04:00:00,71.7,2,6,N/A,1996,4,3,Riverine,2016-10-22T04:00:00,0.0,2,1720,1588,no_label,[],1.2,,0.12,0.1,,21.85416
731,35.31877,-77.97352,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Dominick Antolino,Nail,Phone/Car GPS,NAD83,Jonathan Musser,Jonathan Graham,NCWAY18794,El Molino - 1462 Arrington Bridge Rd,,,NC,Wayne County,,No,35.31877,-77.97352,17400,Neuse River,18794,135,5,2,nail on power pole on west side of building,35.31877,-77.97352,2016-10-23T04:00:00,69.2,2,6,N/A,2142,5,3,Riverine,2016-10-22T04:00:00,0.0,2,1720,1588,no_label,[],4.4,,0.12,0.1,,21.092160000000003
732,35.51707,-78.33699,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Dominick Antolino,Marker,Phone/Car GPS,NAD83,Jonathan Musser,Chris Brown,NCJOH18795,SECU Hospice House - 426 Hospital Rd,,,NC,Johnston County,,No,35.51707,-78.33699,17401,Neuse River,18795,135,5,2,mark on Hospice side of large metal utility box,35.51707,-78.33699,2016-10-25T04:00:00,128.1,2,6,N/A,2139,4,3,Riverine,2016-10-23T04:00:00,0.0,2,1720,1750,no_label,[],4.1,,0.02,0.1,,39.04488
733,35.51829,-78.3439,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Stake,Phone/Car GPS,NAD83,Jonathan Musser,Chris Brown,NCJOH18796,Smithfield Water Plant - 515 N. 2nd St.,,,NC,Johnston County,,No,35.51829,-78.3439,17402,Neuse River,18796,135,5,2,stake outside of tan building just to left of greenway entrance - original line is inside building,35.51829,-78.3439,2016-10-25T04:00:00,128.1,2,6,N/A,1900,7,3,Riverine,2016-10-23T04:00:00,0.0,2,1720,1750,no_label,[],1.3,,0.02,0.1,,39.04488
734,35.52656,-78.34923,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Stake,Phone/Car GPS,NAD83,Jonathan Musser,Chris Brown,NCJOH18797,Castle Drive - last house on the left,,,NC,Johnston County,,No,35.52656,-78.34923,17403,Neuse River,18797,135,5,2,stake on east backside of house,35.52656,-78.34923,2016-10-25T04:00:00,128.5,2,6,Right,1901,7,3,Riverine,2016-10-23T04:00:00,0.0,2,1720,1750,no_label,[],1.1,,0.02,0.1,,39.1668
735,35.51865,-78.37325,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Marker,Phone/Car GPS,NAD83,Jonathan Musser,Chris Brown,NCJOH18798,708 Cleveland Rd,,,NC,Johnston County,,No,35.51865,-78.37325,17404,Neuse River,18798,135,5,2,mark on SE corner of house,35.51865,-78.37325,2016-10-25T04:00:00,127.2,2,6,N/A,1902,4,3,Riverine,2016-10-23T04:00:00,0.0,2,1720,1750,no_label,[],5.0,,0.02,0.1,,38.77056
736,35.5087,-78.39768,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail and HWM tag,Phone/Car GPS,NAD83,Jonathan Musser,Chris Brown,NCJOH18799,237 NC 210,,,NC,Johnston County,,No,35.5087,-78.39768,17405,Neuse River,18799,135,5,2,nail and tag on NE corner post of garage roof extension,35.5087,-78.39768,2016-10-25T04:00:00,127.0,2,6,N/A,1903,6,3,Riverine,2016-10-23T04:00:00,0.0,2,1720,1750,no_label,[],4.7,,0.02,0.1,,38.7096
737,35.46981,-78.39135,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Nail and HWM tag,Phone/Car GPS,NAD83,Jonathan Musser,Chris Brown,NCJOH18800,Country Club Tennis Courts - 833 Country Club Rd,,,NC,Johnston County,,No,35.46981,-78.39135,17406,Holt Lake,18800,135,5,2,"nail and tag on light pole in NE corner - close to road, left most pole walking in",35.46981,-78.39135,2016-10-25T04:00:00,122.3,2,6,N/A,1904,6,3,Riverine,2016-10-23T04:00:00,0.0,2,1720,1750,no_label,[],2.8,,0.02,0.1,,37.27704
738,35.15312,-77.73371,Matthew October 2016,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,,Phone/Car GPS,NAD83,James Chapman,James Chapman,NCLEN18801,"Good seedline on rear of house at 1568 pink hill rd, deep run, nc. not marked, surveyed in upon location.",,,NC,Lenoir County,,No,35.15312,-77.73371,17407,Tull Mill Pond,18801,135,5,2,"Good seedline on rear of house at 1568 pink hill rd, deep run, nc. not marked, surveyed in upon location.",35.15312,-77.73371,2016-10-23T04:00:00,97.6,2,6,N/A,1905,,3,Riverine,2016-10-23T04:00:00,0.0,2,1722,1722,no_label,[],,,0.01,0.1,,29.74848
739,35.18798,-78.37557,Matthew October 2016,Stain line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Bryce McClenney,Marker,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,NCSAM18802,HWM on right side of Houses mill. Marked with sharpie,,,NC,Sampson County,,No,35.18798,-78.37557,17408,Houses Mill Pond,18802,135,6,2,HWM on right side of Houses mill. Marked with sharpie,35.18798,-78.37557,2016-10-24T04:00:00,134.3,2,6,N/A,1976,4,3,Riverine,2016-10-23T04:00:00,0.0,2,1750,1750,no_label,[],3.65,,0.05,0.1,,40.93464000000001
740,35.188664,-78.37557,Matthew October 2016,Stain line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Dominick Antolino,Marker,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,NCSAM18803,HWM  on side of Houses mill. Marked with sharpie,,,NC,Sampson County,,No,35.188664,-78.37557,17409,Houses Mill Pond,18803,135,6,2,HWM  on side of Houses mill. Marked with sharpie,35.188664,-78.37557,2016-10-24T04:00:00,134.2,2,6,N/A,2141,4,3,Riverine,2016-10-23T04:00:00,0.0,2,1750,1750,no_label,[],4.42,,0.05,0.1,,40.90416
